,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Income,year_sold,house_age_at_sale
18673,257,225000.0,3,2.0,1610,8400,1.0,0,4,0,9,1610,0.0,1990,0.0,98022,47.1958,-122.009,1930,8459,99686.0,2015,25.0
18674,346,240000.0,3,1.75,1540,6687,1.0,0,4,0,8,1200,340.0,1991,0.0,98022,47.1938,-121.981,1540,7242,99686.0,2015,24.0
18675,34,289000.0,3,2.0,1680,8424,1.0,0,4,0,8,1680,0.0,1993,0.0,98022,47.1969,-122.011,1990,8545,99686.0,2014,21.0
18676,320,473000.0,4,3.5,4370,37193,2.0,0,3,0,9,2780,1590.0,1996,0.0,98022,47.24100000000001,-121.979,2860,39356,99686.0,2015,19.0
18677,12,305000.0,4,1.5,1590,131551,1.0,0,3,2,8,1590,0.0,1966,0.0,98022,47.2558,-122.024,2280,108028,99686.0,2014,48.0
18678,174,280017.0,3,2.5,1850,8770,2.0,0,4,0,9,1850,0.0,1996,0.0,98022,47.2091,-122.009,2350,8606,99686.0,2014,18.0
18679,115,259950.0,4,2.0,1540,10212,1.5,0,4,4,8,1540,0.0,1948,0.0,98022,47.2056,-121.999,1480,10212,99686.0,2014,66.0
18680,144,315000.0,4,2.5,2740,8400,1.5,0,0,0,9,2740,0.0,1993,0.0,98022,47.1947,-122.008,2030,8638,99686.0,2014,21.0
18681,67,308950.0,4,2.5,1920,8562,2.0,0,0,2,8,1920,0.0,1994,0.0,98022,47.1932,-122.008,1820,8628,99686.0,2014,20.0
18682,220,323000.0,3,1.75,1910,8329,1.0,0,4,0,9,1910,0.0,2004,0.0,98022,47.19,-122.016,2510,9259,99686.0,2014,10.0
18683,66,295000.0,3,1.75,1940,7500,1.5,0,4,2,9,1940,0.0,1918,1985.0,98022,47.2062,-121.993,1650,7500,99686.0,2014,96.0
18684,53,358000.0,3,1.5,1810,100188,1.0,0,4,4,8,1810,0.0,1969,0.0,98022,47.2175,-121.995,1540,40415,99686.0,2014,45.0
18685,189,224500.0,3,1.75,1300,7735,1.0,0,4,2,8,1300,0.0,1980,0.0,98022,47.1983,-122.0,1300,8941,99686.0,2014,34.0
18686,167,275000.0,4,2.0,1960,30480,1.0,0,0,2,8,1060,900.0,1972,0.0,98022,47.1924,-121.988,1460,8914,99686.0,2014,42.0
18687,323,485000.0,3,2.5,3340,70131,2.0,0,4,0,10,2420,920.0,1994,0.0,98022,47.2666,-122.015,2760,116740,99686.0,2015,21.0
18688,302,245000.0,3,1.75,1670,24650,1.0,0,4,2,8,1670,0.0,1974,0.0,98022,47.1764,-122.026,1810,19465,99686.0,2015,41.0
18689,222,224950.0,3,1.5,1630,9282,1.0,0,4,2,8,1630,0.0,1963,0.0,98022,47.2021,-122.002,1420,9282,99686.0,2014,51.0
18690,285,210000.0,2,1.0,900,5000,1.0,0,4,4,7,900,0.0,1930,1990.0,98022,47.2008,-121.995,1150,5000,99686.0,2015,85.0
18691,88,325000.0,4,2.5,2230,8500,2.0,0,4,0,9,2230,0.0,1994,0.0,98022,47.2082,-122.009,2270,8770,99686.0,2014,20.0
18692,137,169900.0,3,1.0,910,5800,1.5,0,4,2,6,910,0.0,1900,0.0,98022,47.2068,-121.992,1400,6766,99686.0,2014,114.0
18693,180,231200.0,3,2.0,1400,8821,1.0,0,4,0,8,1400,0.0,1991,0.0,98022,47.1949,-121.989,1450,8721,99686.0,2014,23.0
18694,283,285000.0,4,2.5,1800,9229,2.0,0,4,0,8,1800,0.0,1994,0.0,98022,47.1927,-122.015,1970,9231,99686.0,2015,21.0
18695,179,270000.0,3,2.0,1510,10215,1.0,0,4,2,8,1510,0.0,1995,0.0,98022,47.2078,-122.003,1370,8902,99686.0,2014,19.0
18696,312,287000.0,3,2.5,1820,8722,1.5,0,4,0,8,1820,0.0,1926,2008.0,98022,47.2137,-121.989,1480,12285,99686.0,2015,89.0
18697,16,297000.0,5,2.5,1970,8605,2.0,0,4,2,8,1970,0.0,1994,0.0,98022,47.1944,-122.013,1970,8460,99686.0,2014,20.0
18698,152,262500.0,3,1.5,1610,10291,1.0,0,4,2,8,1610,0.0,1961,0.0,98022,47.2025,-121.999,1410,7729,99686.0,2014,53.0
18699,73,307999.0,4,2.75,2420,8438,2.0,0,4,0,9,2420,0.0,1996,0.0,98022,47.2091,-122.009,2420,8580,99686.0,2014,18.0
18700,68,215000.0,4,1.5,1860,5040,1.5,0,4,4,9,1860,0.0,1920,0.0,98022,47.2077,-121.993,1680,5800,99686.0,2014,94.0
18701,95,169000.0,3,1.5,1570,6450,1.5,0,4,2,7,1570,0.0,1931,0.0,98022,47.2021,-121.996,1400,6450,99686.0,2014,83.0
18702,178,299990.0,2,1.0,1570,125452,1.0,0,3,2,8,1570,0.0,1953,0.0,98022,47.2077,-122.016,1660,46119,99686.0,2014,61.0
18703,23,195000.0,3,1.75,1570,8459,1.0,0,4,0,8,1570,0.0,1991,0.0,98022,47.2016,-122.006,1650,8844,99686.0,2014,23.0
18704,334,330000.0,3,2.5,2060,25046,1.0,0,4,2,9,1600,460.0,1980,0.0,98022,47.184,-121.959,2050,21255,99686.0,2015,35.0
18705,161,590000.0,4,2.0,2490,339332,1.0,0,4,0,9,2490,0.0,2002,0.0,98022,47.2725,-121.929,1910,129373,99686.0,2014,12.0
18706,129,237500.0,3,1.75,1480,7830,1.0,0,4,0,8,1480,0.0,1980,0.0,98022,47.1967,-121.998,1130,7553,99686.0,2014,34.0
18707,94,550000.0,3,2.5,2920,169448,2.5,0,4,0,10,2920,0.0,1990,0.0,98022,47.2492,-121.975,2360,326097,99686.0,2014,24.0
18708,354,525000.0,5,3.5,3450,19080,2.0,0,3,0,10,3450,0.0,2001,0.0,98022,47.2123,-122.005,2570,17007,99686.0,2015,14.0
18709,139,475000.0,3,1.5,1790,229125,2.0,0,3,0,8,1790,0.0,1987,0.0,98022,47.2309,-122.009,1970,216928,99686.0,2014,27.0
18710,264,188000.0,3,1.5,1140,8500,1.0,0,4,2,8,1140,0.0,1964,0.0,98022,47.2093,-122.005,1600,8500,99686.0,2015,51.0
18711,56,235000.0,3,1.75,1400,6300,1.0,0,4,0,8,1400,0.0,1998,0.0,98022,47.2074,-122.001,1400,8490,99686.0,2014,16.0
18712,324,272950.0,3,2.25,1570,9096,1.0,0,4,2,8,1180,390.0,1991,0.0,98022,47.1937,-121.99,1570,8418,99686.0,2015,24.0
18713,214,350000.0,4,2.25,1570,499571,1.0,0,3,2,8,1570,0.0,1972,0.0,98022,47.1808,-122.023,1700,181708,99686.0,2014,42.0
18714,320,200000.0,4,2.0,1900,8160,1.0,0,4,0,8,1900,0.0,1975,0.0,98022,47.2114,-121.986,1280,6532,99686.0,2015,40.0
18715,346,215000.0,3,1.0,880,7648,1.0,0,0,2,7,880,0.0,1940,0.0,98022,47.1963,-121.997,1020,7566,99686.0,2015,75.0
18716,227,257100.0,3,1.5,1500,10227,1.0,0,4,2,8,1000,500.0,1945,0.0,98022,47.2043,-121.996,1490,7670,99686.0,2014,69.0
18717,338,216500.0,3,1.0,1170,9000,1.0,0,4,2,7,1170,0.0,1918,0.0,98022,47.2109,-121.987,1280,8160,99686.0,2015,97.0
18718,334,255000.0,3,1.0,1140,8528,1.0,0,4,4,8,1140,0.0,1967,0.0,98022,47.2098,-122.004,1140,8112,99686.0,2015,48.0
18719,189,324360.0,3,2.5,2000,9669,2.0,0,4,2,9,2000,0.0,1992,0.0,98022,47.1964,-122.009,1930,9202,99686.0,2014,22.0
18720,123,338150.0,4,2.25,2700,8580,2.0,0,4,0,9,2700,0.0,1992,0.0,98022,47.2087,-122.009,2420,8580,99686.0,2014,22.0
18721,153,245000.0,3,2.0,1700,8448,1.0,0,4,0,8,1700,0.0,1996,0.0,98022,47.2077,-122.011,1350,8587,99686.0,2014,18.0
18722,233,332000.0,5,1.5,2420,43560,1.0,0,0,0,9,1500,920.0,1962,0.0,98022,47.208,-121.963,1620,17331,99686.0,2014,52.0
18723,48,600000.0,3,2.0,2540,237402,1.0,0,4,0,10,2540,0.0,2007,0.0,98022,47.2688,-122.024,2200,229125,99686.0,2014,7.0
18724,277,290000.0,3,2.5,2360,8764,2.0,0,4,0,9,2360,0.0,1991,0.0,98022,47.2114,-122.009,2360,8746,99686.0,2015,24.0
18725,339,272000.0,4,2.25,1800,9018,2.0,0,4,0,8,1800,0.0,1992,0.0,98022,47.2126,-121.984,1670,9380,99686.0,2015,23.0
18726,101,253500.0,3,1.0,1220,20400,1.0,0,4,4,7,1220,0.0,1959,0.0,98022,47.2063,-122.023,1640,53578,99686.0,2014,55.0
18727,80,265000.0,3,1.5,1560,10489,1.0,0,4,4,8,1560,0.0,1961,0.0,98022,47.2048,-121.999,1400,10489,99686.0,2014,53.0
18728,7,705000.0,2,2.5,2200,188200,1.0,0,3,0,9,2200,0.0,2007,0.0,98022,47.2458,-122.002,2700,84942,99686.0,2014,7.0
18729,80,303000.0,3,2.75,1850,8820,2.0,0,4,2,9,1850,0.0,1993,0.0,98022,47.1928,-122.01,1850,8651,99686.0,2014,21.0
18730,229,325000.0,3,2.25,1570,43350,1.0,0,3,2,8,1570,0.0,1967,0.0,98022,47.2377,-122.016,1570,220849,99686.0,2014,47.0
18731,138,201000.0,3,1.0,960,15273,1.0,0,4,2,8,960,0.0,1963,0.0,98022,47.238,-122.039,1930,51400,99686.0,2014,51.0
18732,264,231000.0,4,1.0,1220,5120,1.5,0,4,4,7,1220,0.0,1940,0.0,98022,47.205,-121.996,1540,7670,99686.0,2015,75.0
18733,202,438950.0,4,2.5,2470,385506,2.0,0,3,0,8,2470,0.0,1991,0.0,98022,47.2396,-121.993,1680,158994,99686.0,2014,23.0
18734,278,432000.0,5,2.75,2060,329903,1.5,0,3,4,8,2060,0.0,1989,0.0,98022,47.1776,-121.944,2240,220232,99686.0,2015,26.0
18735,361,314950.0,3,2.0,1760,9732,1.0,0,4,0,8,1760,0.0,1996,0.0,98022,47.1923,-122.014,1910,9231,99686.0,2015,19.0
18736,129,379500.0,4,2.25,2120,53578,2.0,0,0,2,8,2120,0.0,1985,0.0,98022,47.2041,-122.021,2120,53578,99686.0,2014,29.0
18737,48,335000.0,4,2.0,2030,103672,1.0,0,4,2,8,2030,0.0,1969,0.0,98022,47.1647,-121.973,1560,325393,99686.0,2014,45.0
18738,109,428000.0,3,1.75,1580,507038,1.0,0,0,2,8,1580,0.0,1985,0.0,98022,47.2303,-121.936,2040,210394,99686.0,2014,29.0
18739,178,246000.0,3,2.0,1990,203861,1.0,0,4,0,8,1990,0.0,1949,0.0,98022,47.2507,-122.039,2760,217800,99686.0,2014,65.0
18740,330,750000.0,3,2.5,2350,715690,1.5,0,4,2,10,2350,0.0,1979,0.0,98022,47.1622,-121.971,1280,325393,99686.0,2015,36.0
18741,152,305000.0,3,2.0,1680,8487,1.0,0,4,0,8,1680,0.0,1993,0.0,98022,47.1959,-122.01,2080,8560,99686.0,2014,21.0
18742,137,319950.0,3,2.5,1980,9907,2.0,0,4,0,9,1980,0.0,1991,0.0,98022,47.1903,-122.013,2050,9907,99686.0,2014,23.0
18743,171,378000.0,3,1.75,2610,117176,1.0,0,4,0,8,1390,1220.0,1981,0.0,98022,47.2585,-121.925,2140,142005,99686.0,2014,33.0
18744,132,570000.0,4,3.0,2710,217800,2.5,0,4,0,10,2710,0.0,2006,0.0,98022,47.2411,-121.932,2710,217800,99686.0,2014,8.0
18745,189,415000.0,4,1.5,2700,14760,1.5,0,4,4,10,2700,0.0,1940,0.0,98022,47.1996,-122.003,1670,7200,99686.0,2014,74.0
18746,206,220000.0,3,1.0,1000,223462,1.0,0,0,2,7,1000,0.0,1933,0.0,98022,47.2099,-122.043,1710,105850,99686.0,2014,81.0
18747,189,790000.0,3,2.5,2640,432036,1.5,0,3,0,0,2640,0.0,1996,0.0,98022,47.1795,-122.036,1500,560617,99686.0,2014,18.0
18748,216,215000.0,2,1.0,1480,5325,1.0,0,4,2,8,1120,360.0,1925,0.0,98022,47.2079,-121.993,1670,5800,99686.0,2014,89.0
18749,212,495000.0,4,3.0,3620,403693,2.0,0,0,0,10,3620,0.0,1980,0.0,98022,47.2527,-121.98,2230,148811,99686.0,2014,34.0
18750,132,390500.0,2,1.75,1460,426450,1.0,0,4,4,8,960,500.0,1966,0.0,98022,47.2079,-121.967,1810,17350,99686.0,2014,48.0
18751,99,249000.0,3,1.75,1300,8500,1.0,0,4,2,8,1300,0.0,1964,0.0,98022,47.209,-122.005,1410,7800,99686.0,2014,50.0
18752,113,230000.0,2,2.0,1340,7605,1.0,0,4,0,8,1340,0.0,1992,0.0,98022,47.1936,-121.981,1670,7136,99686.0,2014,22.0
18753,223,180000.0,3,1.0,1010,8863,1.0,0,4,2,7,1010,0.0,1990,0.0,98022,47.1955,-121.999,1090,8410,99686.0,2014,24.0
18754,353,270000.0,3,2.5,1430,8470,1.0,0,4,0,8,1190,240.0,1992,0.0,98022,47.1943,-121.991,1670,8418,99686.0,2015,23.0
18755,325,599950.0,3,2.5,1970,106722,1.0,0,1,0,10,1970,0.0,1985,0.0,98022,47.2498,-122.003,2910,101494,99686.0,2015,30.0
18756,200,277500.0,3,2.5,2620,4558,2.0,0,3,0,8,2620,0.0,2010,0.0,98022,47.1944,-121.974,1670,4558,99686.0,2014,4.0
18757,80,327000.0,3,1.5,1510,344124,1.0,0,0,2,8,1510,0.0,1964,0.0,98022,47.2156,-122.029,1750,169884,99686.0,2014,50.0
18758,352,280000.0,4,2.25,1600,7916,2.0,0,4,0,8,1600,0.0,1991,0.0,98022,47.194,-121.981,1540,7242,99686.0,2015,24.0
18759,174,219950.0,2,1.0,940,8997,1.0,0,4,4,8,940,0.0,1955,0.0,98022,47.2005,-121.999,1110,9126,99686.0,2014,59.0
18760,296,273000.0,3,2.25,1230,11601,1.0,0,4,2,8,910,320.0,1992,0.0,98022,47.1955,-121.991,1820,8465,99686.0,2015,23.0
18761,112,185000.0,2,1.0,820,16030,1.0,0,4,2,6,820,0.0,1923,0.0,98022,47.2039,-122.003,1880,14046,99686.0,2014,91.0
18762,171,314000.0,3,1.75,1350,217852,1.0,0,4,0,9,1100,250.0,1953,0.0,98022,47.2628,-122.03,2190,217800,99686.0,2014,61.0
18763,306,349990.0,3,1.0,1350,165092,1.0,0,3,4,7,1350,0,1925,0.0,98022,47.2217,-122.063,2300,211266,99686.0,2015,90.0
18764,201,195000.0,2,1.0,800,5280,1.0,0,4,4,7,800,0.0,1918,0.0,98022,47.205,-121.995,1240,7670,99686.0,2014,96.0
18765,323,255000.0,3,2.5,1720,6200,2.0,0,4,0,8,1720,0.0,2014,0.0,98022,47.2137,-121.989,1710,9520,99686.0,2015,1.0
18766,129,250000.0,3,2.0,1140,11161,1.0,0,4,2,8,1140,0.0,1998,0.0,98022,47.209,-122.012,1720,8587,99686.0,2014,16.0
18767,274,220000.0,3,2.5,1430,9044,2.0,0,4,0,8,1430,0.0,1991,0.0,98022,47.1956,-121.986,1580,8624,99686.0,2015,24.0
18768,362,530000.0,3,3.0,2450,211266,1.5,0,3,0,9,2450,0.0,2004,0.0,98022,47.2215,-122.067,2300,263492,99686.0,2015,11.0
18769,327,251000.0,3,1.5,1590,21600,1.5,0,4,2,8,1590,0.0,1971,0.0,98022,47.2159,-121.966,1780,21600,99686.0,2015,44.0
18770,192,187000.0,2,1.75,1020,10346,1.0,0,4,2,7,1020,0.0,1983,0.0,98022,47.1958,-122.002,1160,8610,99686.0,2014,31.0
18771,171,192500.0,1,1.0,470,63737,1.0,0,0,4,6,470,0.0,1924,0.0,98022,47.2163,-121.984,1350,46762,99686.0,2014,90.0
18772,221,325000.0,6,3.0,2650,12870,1.0,0,4,2,8,2650,0.0,1977,0.0,98022,47.2069,-121.989,1450,8668,99686.0,2014,37.0
18773,146,175000.0,2,1.0,740,3434,1.0,0,4,4,7,740,0.0,1920,0.0,98022,47.2088,-121.992,1160,6000,99686.0,2014,94.0
18774,31,687000.0,4,3.25,4400,186846,2.0,0,4,2,10,4400,0.0,1993,0.0,98022,47.1593,-121.957,2280,186846,99686.0,2014,21.0
18775,289,418200.0,3,2.5,2260,74297,2.0,0,4,0,10,2260,0.0,1992,0.0,98022,47.2704,-122.013,3110,98000,99686.0,2015,23.0
18776,278,312000.0,3,2.5,2070,25710,1.0,0,4,4,7,2070,0.0,1917,0.0,98022,47.2032,-121.964,1350,17998,99686.0,2015,98.0
18777,84,470000.0,3,3.5,3520,35512,2.0,0,0,0,9,2760,760.0,2005,0.0,98022,47.2416,-121.979,2860,39614,99686.0,2014,9.0
18778,178,415000.0,3,2.0,2010,33090,1.5,0,0,4,9,2010,0.0,1986,0.0,98022,47.2133,-122.007,1840,22620,99686.0,2014,28.0
18779,302,329990.0,4,2.75,2420,8438,2.0,0,4,0,9,2420,0.0,1997,0.0,98022,47.2089,-122.011,2270,8770,99686.0,2015,18.0
18780,119,264950.0,3,1.5,1370,10115,1.0,0,4,2,8,1370,0.0,1957,0.0,98022,47.2027,-122.0,1450,9282,99686.0,2014,57.0
18781,249,460000.0,4,2.75,3460,13168,2.0,0,4,2,9,3460,0.0,1932,1986.0,98022,47.2046,-121.996,1500,7670,99686.0,2015,83.0
18782,256,222500.0,3,2.0,1450,9044,2.0,0,4,0,8,1450,0.0,1990,0.0,98022,47.1955,-121.987,1450,9044,99686.0,2015,25.0
18783,348,430000.0,4,2.75,2470,50123,1.0,0,4,0,9,1280,1190.0,1978,0.0,98022,47.2504,-122.0,2200,54520,99686.0,2015,37.0
18784,192,279000.0,3,2.5,2010,11618,2.0,0,4,0,8,2010,0.0,1990,0.0,98022,47.1956,-121.985,1550,9354,99686.0,2014,24.0
18785,202,202000.0,3,1.5,1420,9081,1.0,0,4,2,7,1420,0.0,1990,0.0,98022,47.1948,-121.999,1090,8410,99686.0,2014,24.0
18786,117,277000.0,3,2.25,2160,9612,2.0,0,4,0,8,2160,0.0,1994,0.0,98022,47.1927,-122.011,1970,9247,99686.0,2014,20.0
18787,98,225000.0,3,1.75,1350,9793,1.0,0,4,2,8,1350,0.0,1968,0.0,98022,47.1981,-122.003,1690,8080,99686.0,2014,46.0
18788,55,667000.0,3,1.75,3320,478288,1.5,0,3,2,9,2260,1060.0,1933,1982.0,98022,47.2407,-121.953,2960,217800,99686.0,2014,81.0
18789,196,272000.0,3,2.5,1680,8512,2.0,0,4,0,8,1680,0.0,1991,0.0,98022,47.1952,-121.986,1580,8512,99686.0,2014,23.0
18790,258,225000.0,3,1.0,1120,8407,1.0,0,4,4,7,1120,0.0,1987,0.0,98022,47.2051,-122.006,1250,8658,99686.0,2015,28.0
18791,95,330000.0,4,1.75,1550,50094,1.0,0,3,2,7,1550,0.0,1967,0.0,98022,47.2194,-122.059,1720,50094,99686.0,2014,47.0
18792,168,431000.0,3,2.5,2440,71002,1.0,0,4,2,10,2440,0.0,1996,0.0,98022,47.2689,-122.01,3170,84000,99686.0,2014,18.0
18793,346,160000.0,2,1.0,1020,13647,1.0,0,4,4,7,1020,0.0,1915,1974.0,98022,47.2848,-121.927,980,8250,99686.0,2015,100.0
18794,105,269500.0,2,1.0,1140,74052,1.0,0,4,2,7,1140,0.0,1968,0.0,98022,47.2093,-121.962,1730,43560,99686.0,2014,46.0
18795,316,370000.0,2,1.0,2360,105850,1.0,0,0,1,7,1180,1180.0,1947,0.0,98022,47.2495,-121.97,2640,386812,99686.0,2015,68.0
18796,111,184900.0,2,1.0,1230,5000,1.0,0,4,4,7,1230,0.0,1911,0.0,98022,47.2064,-121.988,1230,5413,99686.0,2014,103.0
18797,288,425000.0,3,2.75,1360,542322,1.0,0,0,2,8,1140,220.0,1955,0.0,98022,47.2069,-122.024,1700,60548,99686.0,2015,60.0
18798,324,299000.0,3,2.5,1620,79993,1.0,0,0,2,7,1620,0.0,1960,0.0,98022,47.2138,-121.982,1620,15680,99686.0,2015,55.0
18799,151,212000.0,3,1.5,1830,12233,1.5,0,4,2,6,1830,0.0,1930,0.0,98022,47.2057,-122.003,1520,12233,99686.0,2014,84.0
18800,53,199000.0,3,1.0,1000,8512,1.0,0,4,0,7,1000,0.0,1991,0.0,98022,47.2151,-121.993,1490,10395,99686.0,2014,23.0
18801,180,344000.0,4,2.5,2100,8501,2.0,0,4,4,8,2100,0.0,1993,0.0,98022,47.1951,-122.01,2130,8560,99686.0,2014,21.0
18802,145,207200.0,4,2.0,1260,8400,1.0,0,4,0,7,1260,0.0,1991,0.0,98022,47.1946,-122.0,1120,8400,99686.0,2014,23.0
18803,233,525000.0,3,2.25,2040,435600,2.0,0,0,2,8,2040,0.0,1983,0.0,98022,47.2328,-121.945,2020,223027,99686.0,2014,31.0
18804,345,243950.0,2,1.0,1120,35500,1.0,0,4,4,7,1120,0.0,1961,0.0,98022,47.2411,-122.043,1680,66022,99686.0,2015,54.0
18805,358,468000.0,4,2.5,2480,176418,1.5,0,3,4,9,2480,0.0,1927,0.0,98022,47.1941,-122.038,1640,112384,99686.0,2015,88.0
18806,264,200000.0,2,1.0,1400,9600,1.5,0,4,2,7,1400,0.0,1941,0.0,98022,47.2113,-121.993,1230,9600,99686.0,2015,74.0
18807,234,390000.0,3,1.75,2092,250905,1.0,0,4,0,8,2092,0.0,1981,0.0,98022,47.2664,-122.027,2092,217800,99686.0,2014,33.0
18808,246,295000.0,3,1.5,1670,10800,1.0,0,4,2,9,1670,0.0,1956,0.0,98022,47.2004,-122.003,1670,9169,99686.0,2015,59.0
18809,178,330000.0,3,2.0,2500,10697,1.0,0,4,0,9,2500,0.0,1994,0.0,98022,47.1927,-122.01,2560,9772,99686.0,2014,20.0
18810,146,245000.0,3,1.5,1550,9126,1.0,0,4,4,8,1550,0.0,1957,0.0,98022,47.2012,-122.0,1450,9282,99686.0,2014,57.0
18811,70,199990.0,2,1.0,890,6430,1.0,0,4,0,7,890,0.0,1935,1997.0,98022,47.2003,-121.996,1460,6430,99686.0,2014,79.0
18812,361,449999.0,4,1.75,2290,36900,1.5,0,0,4,8,1690,600.0,1938,0.0,98022,47.2034,-122.003,2170,12434,99686.0,2015,77.0
18813,68,495000.0,3,2.0,2660,192099,1.0,0,4,2,10,2660,0.0,1964,0.0,98022,47.2098,-122.016,2570,43561,99686.0,2014,50.0
18814,152,858000.0,4,3.5,4370,422967,1.0,0,0,2,0,2580,1790.0,1978,0.0,98022,47.2332,-122.029,3260,422967,99686.0,2014,36.0
18815,214,209000.0,3,1.0,1320,3954,1.5,0,4,0,7,1320,0.0,1912,2014.0,98022,47.202,-121.994,1270,5184,99686.0,2014,102.0
18816,153,270000.0,4,2.5,1900,8282,1.0,0,4,0,8,1900,0.0,1968,1997.0,98022,47.2089,-122.003,1420,8350,99686.0,2014,46.0
18817,185,316000.0,3,1.75,1120,98445,1.5,0,0,2,8,1120,0.0,1917,0.0,98022,47.1853,-122.017,1620,34200,99686.0,2014,97.0
18818,77,279000.0,4,2.5,1810,13000,1.0,0,4,2,9,1470,340.0,1977,0.0,98022,47.2202,-121.993,1850,13000,99686.0,2014,37.0
18819,221,244000.0,3,2.0,1350,8587,1.0,0,4,0,8,1350,0.0,1998,0.0,98022,47.2073,-122.012,1350,8587,99686.0,2014,16.0
18820,348,240000.0,3,2.0,1553,6550,1.0,0,4,0,8,1553,0.0,1900,0.0,98022,47.2056,-121.994,1010,10546,99686.0,2015,115.0
18821,74,399950.0,3,2.0,1590,87120,1.0,0,3,0,9,1590,0.0,1998,0.0,98022,47.2241,-122.072,2780,183161,99686.0,2014,16.0
18822,275,340000.0,3,2.0,1920,5688,1.0,0,3,0,10,1920,0.0,2007,0.0,98022,47.1952,-121.976,2384,4802,99686.0,2015,8.0
18823,250,280000.0,3,2.75,1740,5639,1.0,0,3,0,8,1740,0.0,2010,0.0,98022,47.1942,-121.977,2380,5331,99686.0,2015,5.0
18824,296,465000.0,3,2.5,1920,144619,1.0,0,4,0,9,1920,0.0,2014,0.0,98022,47.2683,-121.946,2010,48787,99686.0,2015,1.0
18825,296,425000.0,3,2.25,1670,107157,1.0,0,4,0,8,1670,0.0,2007,0.0,98022,47.2743,-122.009,3310,108900,99686.0,2015,8.0
18826,89,256703.0,3,2.0,1670,4441,1.0,0,4,0,8,1670,0.0,2014,0.0,98022,47.1948,-121.975,1670,4622,99686.0,2014,0.0
18827,358,369000.0,4,2.5,3060,27251,1.5,0,4,0,9,3060,0.0,2008,0.0,98022,47.1967,-121.966,1760,27251,99686.0,2015,7.0
18828,339,275000.0,3,2.75,1740,5757,1.0,0,4,0,8,1740,0.0,2010,0.0,98022,47.1941,-121.979,2380,5647,99686.0,2015,5.0
18829,56,246950.0,3,3.0,1670,4440,1.0,0,4,0,8,1670,0.0,2014,0.0,98022,47.1948,-121.975,1670,4622,99686.0,2014,0.0
18830,74,272000.0,4,2.0,1870,6551,1.0,0,3,0,8,1870,0,2009,0.0,98022,47.1934,-121.977,2280,5331,99686.0,2014,5.0
18831,185,249950.0,3,2.0,1670,4438,1.0,0,4,0,8,1670,0.0,2014,0.0,98022,47.1948,-121.974,1670,4558,99686.0,2014,0.0
18832,172,565000.0,2,1.75,1130,276170,1.0,0,4,0,9,1130,0.0,2006,0.0,98022,47.2673,-122.027,2092,217800,99686.0,2014,8.0
18833,94,325000.0,4,3.25,2800,5291,2.0,0,4,0,8,2800,0,2011,0.0,98022,47.1937,-121.977,2380,5291,99686.0,2014,3.0
18834,252,917500.0,4,2.5,3880,35003,2.0,0,4,0,0,2570,1310.0,1984,0.0,98033,47.6477,-122.182,3740,35230,149566.0,2015,31.0
18835,203,1100000.0,5,3.0,4090,12850,1.0,0,0,2,0,2090,2000.0,1986,0.0,98033,47.6627,-122.188,2540,10270,149566.0,2014,28.0
18836,39,1030000.0,5,4.0,3760,28040,2.0,0,4,0,0,3760,0.0,1983,0.0,98033,47.6489,-122.183,3430,35096,149566.0,2014,31.0
18837,3,900000.0,3,1.0,1330,77972,1.0,0,4,0,8,1330,0.0,1928,1954.0,98033,47.6891,-122.159,1340,17689,149566.0,2014,86.0
18838,109,604950.0,3,2.5,2110,5608,1.0,0,4,0,9,1340,770.0,2013,0.0,98033,47.6743,-122.184,2040,9363,149566.0,2014,1.0
18839,77,590000.0,4,2.75,2910,10650,1.0,0,0,0,9,1780,1130.0,1975,0.0,98033,47.6658,-122.188,2920,10988,149566.0,2014,39.0
18840,166,1200000.0,4,2.5,2770,7800,2.0,0,4,0,0,2770,0.0,1999,0.0,98033,47.684,-122.205,2720,10000,149566.0,2014,15.0
18841,41,1490000.0,4,3.75,4030,10800,2.0,0,4,0,0,4030,0.0,2006,0.0,98033,47.6821,-122.196,2160,7200,149566.0,2014,8.0
18842,361,750000.0,3,2.5,2400,7745,2.0,0,4,0,10,2400,0.0,2001,0.0,98033,47.6734,-122.173,2080,8615,149566.0,2015,14.0
18843,147,710000.0,4,2.0,1740,9000,1.0,0,4,4,9,1740,0.0,1958,0.0,98033,47.6815,-122.198,1850,7700,149566.0,2014,56.0
18844,101,539900.0,3,1.75,1650,10150,1.0,0,4,0,9,1230,420.0,1976,0.0,98033,47.6963,-122.169,1930,8958,149566.0,2014,38.0
18845,298,795000.0,3,2.0,2920,13650,1.0,0,0,4,9,1460,1460.0,1975,0.0,98033,47.6652,-122.188,2920,10988,149566.0,2015,40.0
18846,304,730000.0,4,2.25,2190,9009,2.0,0,4,2,9,1840,350.0,1977,0.0,98033,47.6916,-122.188,2190,10251,149566.0,2015,38.0
18847,214,990000.0,4,2.5,2780,10480,1.0,0,3,0,8,1390,1390.0,1967,0.0,98033,47.6597,-122.204,2860,10506,149566.0,2014,47.0
